trans_id,account_id,type,operation,amount,balance,k_symbol,bank,account,trans_date,trans_year,trans_month,trans_day
1905288,6453,withdrawal,another bank,695.0,30029.5, ,KL,17806643.0,1997-07-12,1997,7,12
1905289,6453,withdrawal,another bank,695.0,26457.8, ,KL,17806643.0,1997-08-12,1997,8,12
1905290,6453,withdrawal,another bank,695.0,23954.7, ,KL,17806643.0,1997-09-12,1997,9,12
1905291,6453,withdrawal,another bank,695.0,24863.3, ,KL,17806643.0,1997-10-12,1997,10,12
1905292,6453,withdrawal,another bank,695.0,22653.0, ,KL,17806643.0,1997-11-12,1997,11,12
1905293,6453,withdrawal,another bank,695.0,21793.3, ,KL,17806643.0,1997-12-12,1997,12,12
1905294,6453,withdrawal,another bank,695.0,20004.2, ,KL,17806643.0,1998-01-12,1998,1,12
1905295,6453,withdrawal,another bank,695.0,19130.5, ,KL,17806643.0,1998-02-12,1998,2,12
1905296,6453,withdrawal,another bank,695.0,24667.3, ,KL,17806643.0,1998-03-12,1998,3,12
1905297,6453,withdrawal,another bank,695.0,23982.2, ,KL,17806643.0,1998-04-12,1998,4,12
1905298,6453,withdrawal,another bank,695.0,30648.9, ,KL,17806643.0,1998-05-12,1998,5,12
1905317,6453,withdrawal,another bank,541.0,30336.9,insurrance payment,EF,98467659.0,1996-12-12,1996,12,12
1905318,6453,withdrawal,another bank,541.0,25576.1,insurrance payment,EF,98467659.0,1997-01-12,1997,1,12
1905319,6453,withdrawal,another bank,541.0,14149.9,insurrance payment,EF,98467659.0,1997-02-12,1997,2,12
1905320,6453,withdrawal,another bank,541.0,21874.4,insurrance payment,EF,98467659.0,1997-03-12,1997,3,12
1905321,6453,withdrawal,another bank,541.0,26515.3,insurrance payment,EF,98467659.0,1997-04-12,1997,4,12
1905322,6453,withdrawal,another bank,541.0,27482.2,insurrance payment,EF,98467659.0,1997-05-12,1997,5,12
1905323,6453,withdrawal,another bank,541.0,31609.2,insurrance payment,EF,98467659.0,1997-06-12,1997,6,12
1905324,6453,withdrawal,another bank,541.0,29488.5,insurrance payment,EF,98467659.0,1997-07-12,1997,7,12
1905325,6453,withdrawal,another bank,541.0,27152.8,insurrance payment,EF,98467659.0,1997-08-12,1997,8,12
1905326,6453,withdrawal,another bank,541.0,23413.7,insurrance payment,EF,98467659.0,1997-09-12,1997,9,12
1905327,6453,withdrawal,another bank,541.0,25558.3,insurrance payment,EF,98467659.0,1997-10-12,1997,10,12
1905328,6453,withdrawal,another bank,541.0,22112.0,insurrance payment,EF,98467659.0,1997-11-12,1997,11,12
1905329,6453,withdrawal,another bank,541.0,22488.3,insurrance payment,EF,98467659.0,1997-12-12,1997,12,12
1905330,6453,withdrawal,another bank,541.0,19463.2,insurrance payment,EF,98467659.0,1998-01-12,1998,1,12
1905331,6453,withdrawal,another bank,541.0,18589.5,insurrance payment,EF,98467659.0,1998-02-12,1998,2,12
1905332,6453,withdrawal,another bank,541.0,24126.3,insurrance payment,EF,98467659.0,1998-03-12,1998,3,12
1905333,6453,withdrawal,another bank,541.0,24677.2,insurrance payment,EF,98467659.0,1998-04-12,1998,4,12
1905334,6453,withdrawal,another bank,541.0,31343.9,insurrance payment,EF,98467659.0,1998-05-12,1998,5,12
1905353,6453,withdrawal,cash,100.0,28027.9,,,0.0,1996-12-18,1996,12,18
1905354,6453,withdrawal,cash,200.0,12622.1,,,0.0,1997-01-15,1997,1,15
1905355,6453,withdrawal,cash,100.0,14049.9,,,0.0,1997-02-13,1997,2,13
1905356,6453,withdrawal,cash,200.0,20160.4,,,0.0,1997-03-17,1997,3,17
1905357,6453,withdrawal,cash,300.0,25520.3,,,0.0,1997-04-13,1997,4,13
1905358,6453,withdrawal,cash,100.0,28718.2,,,0.0,1997-05-07,1997,5,7
1905359,6453,withdrawal,cash,100.0,29300.2,,,0.0,1997-06-17,1997,6,17
1905360,6453,withdrawal,cash,200.0,26614.1,,,0.0,1997-06-30,1997,6,30
1905361,6453,withdrawal,cash,300.0,23583.4,,,0.0,1997-07-31,1997,7,31
1905362,6453,withdrawal,cash,200.0,20443.8,,,0.0,1997-08-29,1997,8,29
1905363,6453,withdrawal,cash,200.0,24663.3,,,0.0,1997-10-12,1997,10,12
1905364,6453,withdrawal,cash,200.0,18538.0,,,0.0,1997-11-29,1997,11,29
1905365,6453,withdrawal,cash,200.0,23579.3,,,0.0,1997-12-21,1997,12,21
1905366,6453,withdrawal,cash,300.0,19949.2,,,0.0,1998-01-19,1998,1,19
1905367,6453,withdrawal,cash,200.0,21375.5,,,0.0,1998-02-24,1998,2,24
1905368,6453,withdrawal,cash,200.0,21175.5,,,0.0,1998-02-26,1998,2,26
1905369,6453,withdrawal,cash,100.0,24612.3,,,0.0,1998-03-28,1998,3,28
1905370,6453,withdrawal,cash,100.0,29034.9,,,0.0,1998-05-14,1998,5,14
1905382,6453,withdrawal,cash,10400.0,15176.1,,,,1997-01-13,1997,1,13
1905384,6453,withdrawal,cash,3680.0,30877.9,,,,1996-12-10,1996,12,10
1905385,6453,withdrawal,cash,1760.0,23029.3,,,,1997-12-05,1997,12,5
1905390,6453,withdrawal,cash,3840.0,22587.9,,,,1996-12-27,1996,12,27
1905391,6453,withdrawal,cash,4320.0,15385.9,,,,1997-02-09,1997,2,9
1905392,6453,withdrawal,cash,2160.0,19952.0,,,,1997-11-12,1997,11,12
1905394,6453,withdrawal,cash,2280.0,21299.3,,,,1997-12-24,1997,12,24
1905395,6453,withdrawal,cash,840.0,12822.1,,,,1997-01-15,1997,1,15
1905396,6453,withdrawal,cash,3720.0,15629.2,,,,1998-01-30,1998,1,30
1905397,6453,withdrawal,cash,4800.0,20699.2,,,,1998-01-05,1998,1,5
1905398,6453,withdrawal,cash,3600.0,25218.2,,,,1998-04-10,1998,4,10
1905399,6453,withdrawal,cash,600.0,19349.2,,,,1998-01-26,1998,1,26
1905414,6453,withdrawal,cash,14.6,22687.1,payment for statement,,,1996-12-31,1996,12,31
1905415,6453,withdrawal,cash,14.6,15580.9,payment for statement,,,1997-01-31,1997,1,31
1905416,6453,withdrawal,cash,14.6,18985.4,payment for statement,,,1997-02-28,1997,2,28
1905417,6453,withdrawal,cash,14.6,22931.3,payment for statement,,,1997-03-31,1997,3,31
1905418,6453,withdrawal,cash,14.6,24693.2,payment for statement,,,1997-04-30,1997,4,30
1905419,6453,withdrawal,cash,14.6,25962.7,payment for statement,,,1997-05-31,1997,5,31
1905420,6453,withdrawal,cash,14.6,26599.5,payment for statement,,,1997-06-30,1997,6,30
1905421,6453,withdrawal,cash,14.6,23568.8,payment for statement,,,1997-07-31,1997,7,31
1905422,6453,withdrawal,cash,14.6,20524.7,payment for statement,,,1997-08-31,1997,8,31
1905423,6453,withdrawal,cash,14.6,21974.3,payment for statement,,,1997-09-30,1997,9,30
1905424,6453,withdrawal,cash,14.6,19223.0,payment for statement,,,1997-10-31,1997,10,31
1905425,6453,withdrawal,cash,14.6,18601.8,payment for statement,,,1997-11-30,1997,11,30
1905426,6453,withdrawal,cash,14.6,21374.2,payment for statement,,,1997-12-31,1997,12,31
1905427,6453,withdrawal,cash,14.6,15700.5,payment for statement,,,1998-01-31,1998,1,31
1905428,6453,withdrawal,cash,14.6,21237.3,payment for statement,,,1998-02-28,1998,2,28
1905429,6453,withdrawal,cash,14.6,24693.2,payment for statement,,,1998-03-31,1998,3,31
1905430,6453,withdrawal,cash,14.6,27759.9,payment for statement,,,1998-04-30,1998,4,30
1905438,6453,credit,cash,9100.0,13525.0,,,,1996-08-26,1996,8,26
1905439,6453,credit,cash,4500.0,22160.9,,,,1996-09-25,1996,9,25
1905440,6453,withdrawal,cash,2900.0,23449.5,,,,1996-10-25,1996,10,25
1905441,6453,credit,cash,600.0,28268.0,,,,1996-11-24,1996,11,24
1905442,6453,withdrawal,cash,1600.0,26427.9,,,,1996-12-24,1996,12,24
1905443,6453,credit,cash,2900.0,15522.1,,,,1997-01-23,1997,1,23
1905444,6453,credit,cash,6400.0,18935.9,,,,1997-02-22,1997,2,22
1905445,6453,credit,cash,2700.0,22860.4,,,,1997-03-24,1997,3,24
1905446,6453,credit,cash,600.0,24606.3,,,,1997-04-23,1997,4,23
1905447,6453,withdrawal,cash,100.0,25868.2,,,,1997-05-23,1997,5,23
1905448,6453,withdrawal,cash,2600.0,26700.2,,,,1997-06-22,1997,6,22
1905449,6453,withdrawal,cash,4200.0,23774.5,,,,1997-07-22,1997,7,22
1905450,6453,withdrawal,cash,4300.0,20643.8,,,,1997-08-21,1997,8,21
1905451,6453,withdrawal,cash,4000.0,19149.3,,,,1997-10-20,1997,10,20
1905452,6453,credit,cash,300.0,18738.0,,,,1997-11-19,1997,11,19
1905453,6453,credit,cash,3500.0,23779.3,,,,1997-12-19,1997,12,19
1905454,6453,credit,cash,2300.0,20249.2,,,,1998-01-18,1998,1,18
1905455,6453,credit,cash,4500.0,21575.5,,,,1998-02-17,1998,2,17
1905456,6453,credit,cash,2100.0,24712.3,,,,1998-03-19,1998,3,19
1905457,6453,credit,cash,5200.0,27668.2,,,,1998-04-18,1998,4,18
1907402,6461,credit,cash,700.0,700.0,,,,1996-07-17,1996,7,17
1907405,6461,credit,cash,10598.0,62557.8,,,,1996-12-19,1996,12,19
1907406,6461,credit,cash,22687.0,65750.8,,,,1996-12-08,1996,12,8
1907411,6461,credit,cash,32344.0,98041.2,,,,1996-10-03,1996,10,3
1907412,6461,credit,cash,7089.0,38041.0,,,,1996-08-24,1996,8,24
1907413,6461,credit,cash,22385.0,65404.3,,,,1996-09-23,1996,9,23
1907414,6461,credit,cash,25850.0,63891.0,,,,1996-08-28,1996,8,28
1907416,6461,credit,cash,24898.0,90648.8,,,,1996-12-09,1996,12,9
1907419,6461,credit,cash,31452.0,32152.0,,,,1996-08-07,1996,8,7
1907422,6461,credit,cash,28763.0,111219.3,,,,1996-09-15,1996,9,15
1907424,6461,credit,cash,24085.0,106956.3,,,,1996-09-09,1996,9,9
1907425,6461,credit,cash,14990.0,77031.2,,,,1996-10-25,1996,10,25
1907426,6461,credit,cash,46089.0,110071.3,,,,1996-08-31,1996,8,31
1907435,6461,credit,cash,28961.0,71846.5,,,,1997-05-16,1997,5,16
1907459,6461,withdrawal,cash,5200.0,82871.3,,,0.0,1996-09-08,1996,9,8
1907460,6461,withdrawal,cash,4400.0,93641.2,,,0.0,1996-10-14,1996,10,14
1907461,6461,withdrawal,cash,4100.0,50600.3,,,0.0,1996-11-19,1996,11,19
1907462,6461,withdrawal,cash,4300.0,51959.8,,,0.0,1996-12-16,1996,12,16
1907463,6461,withdrawal,cash,3600.0,23193.6,,,0.0,1997-01-25,1997,1,25
1907464,6461,withdrawal,cash,3700.0,26648.7,,,0.0,1997-02-15,1997,2,15
1907465,6461,withdrawal,cash,3900.0,24635.3,,,0.0,1997-03-19,1997,3,19
1907466,6461,withdrawal,cash,3200.0,21435.3,,,0.0,1997-03-24,1997,3,24
1907467,6461,withdrawal,cash,3900.0,67946.5,,,0.0,1997-05-19,1997,5,19
1907468,6461,withdrawal,cash,3400.0,41437.3,,,0.0,1997-06-06,1997,6,6
1907487,6461,withdrawal in cash,cash,15189.0,75459.8,,,,1996-12-14,1996,12,14
1907494,6461,withdrawal in cash,cash,6995.0,19653.7,,,,1997-02-21,1997,2,21
1907495,6461,withdrawal in cash,cash,15413.0,26793.6,,,,1997-01-21,1997,1,21
1907496,6461,withdrawal in cash,cash,23285.0,44661.5,,,,1997-05-24,1997,5,24
1907515,6461,withdrawal,cash,7800.0,43063.8,,,,1996-12-05,1996,12,5
1907524,6461,withdrawal,cash,3600.0,45706.6,,,,1997-01-12,1997,1,12
1907525,6461,withdrawal,cash,3600.0,42206.6,,,,1997-01-17,1997,1,17
1907526,6461,withdrawal,cash,4500.0,58306.6,,,,1997-01-01,1997,1,1
1907527,6461,withdrawal,cash,7200.0,51106.6,,,,1997-01-04,1997,1,4
1907528,6461,withdrawal,cash,1800.0,49306.6,,,,1997-01-09,1997,1,9
1907561,6461,withdrawal,cash,14.6,65697.2,payment for statement,,,1996-09-30,1996,9,30
1907562,6461,withdrawal,cash,14.6,77300.3,payment for statement,,,1996-10-31,1996,10,31
1907563,6461,withdrawal,cash,14.6,50863.8,payment for statement,,,1996-11-30,1996,11,30
1907564,6461,withdrawal,cash,14.6,62806.6,payment for statement,,,1996-12-31,1996,12,31
1907565,6461,withdrawal,cash,14.6,23348.7,payment for statement,,,1997-01-31,1997,1,31
1907566,6461,withdrawal,cash,14.6,19735.3,payment for statement,,,1997-02-28,1997,2,28
1907567,6461,withdrawal,cash,14.6,21508.4,payment for statement,,,1997-03-31,1997,3,31
1907568,6461,withdrawal,cash,14.6,33385.5,payment for statement,,,1997-04-30,1997,4,30
1907569,6461,withdrawal,cash,14.6,44837.3,payment for statement,,,1997-05-31,1997,5,31
1907588,6461,withdrawal,cash,1200.0,30952.0,,,,1996-08-16,1996,8,16
1907589,6461,withdrawal,cash,22000.0,88071.3,,,,1996-08-31,1996,8,31
1907590,6461,withdrawal,cash,24500.0,82456.3,,,,1996-09-09,1996,9,9
1907591,6461,withdrawal,cash,50600.0,60619.3,,,,1996-09-15,1996,9,15
1907592,6461,withdrawal,cash,17600.0,43019.3,,,,1996-09-15,1996,9,15
1907593,6461,withdrawal,cash,31600.0,62041.2,,,,1996-10-15,1996,10,15
1907594,6461,withdrawal,cash,22600.0,54700.3,,,,1996-11-14,1996,11,14
1907595,6461,withdrawal,cash,19200.0,56259.8,,,,1996-12-14,1996,12,14
1907596,6461,credit,cash,100.0,45806.6,,,,1997-01-13,1997,1,13
1907597,6461,credit,cash,7000.0,30348.7,,,,1997-02-12,1997,2,12
1907598,6461,credit,cash,8800.0,28535.3,,,,1997-03-14,1997,3,14
1907599,6461,credit,cash,11800.0,33308.4,,,,1997-04-13,1997,4,13
1907600,6461,credit,cash,9500.0,42885.5,,,,1997-05-13,1997,5,13
1907601,6461,credit,cash,2300.0,43737.3,,,,1997-06-12,1997,6,12
1916602,6495,credit,cash,500.0,500.0,,,,1996-07-23,1996,7,23
1916610,6495,credit,cash,18481.0,18981.0,,,,1996-08-05,1996,8,5
1916611,6495,credit,cash,18481.0,39390.1,,,,1996-09-05,1996,9,5
1916612,6495,credit,cash,18481.0,54779.3,,,,1996-10-05,1996,10,5
1916613,6495,credit,cash,18481.0,60820.0,,,,1996-11-05,1996,11,5
1916614,6495,credit,cash,27722.0,67027.5,,,,1996-12-05,1996,12,5
1916615,6495,credit,cash,18481.0,50436.3,,,,1997-01-05,1997,1,5
1916616,6495,credit,cash,18481.0,46183.2,,,,1997-02-05,1997,2,5
1916617,6495,credit,cash,18481.0,49572.9,,,,1997-03-05,1997,3,5
1916618,6495,credit,cash,18481.0,50954.4,,,,1997-04-05,1997,4,5
1916619,6495,credit,cash,18481.0,49482.0,,,,1997-05-05,1997,5,5
1916620,6495,credit,cash,27722.0,58937.7,,,,1997-06-05,1997,6,5
1916621,6495,credit,cash,18481.0,58904.3,,,,1997-07-05,1997,7,5
1916622,6495,credit,cash,18481.0,56700.2,,,,1997-08-05,1997,8,5
1916623,6495,credit,cash,18481.0,65170.3,,,,1997-09-05,1997,9,5
1916624,6495,credit,cash,18481.0,65235.5,,,,1997-10-05,1997,10,5
1916625,6495,credit,cash,18481.0,57291.7,,,,1997-11-05,1997,11,5
1916626,6495,credit,cash,27722.0,59296.4,,,,1997-12-05,1997,12,5
1916627,6495,credit,cash,18481.0,49798.7,,,,1998-01-05,1998,1,5
1916628,6495,credit,cash,18481.0,49798.8,,,,1998-02-05,1998,2,5
1916629,6495,credit,cash,18481.0,50798.0,,,,1998-03-05,1998,3,5
1916630,6495,credit,cash,18481.0,51519.3,,,,1998-04-05,1998,4,5
1916650,6495,withdrawal,another bank,8606.0,58421.5,household,OP,70482468.0,1996-12-05,1996,12,5
1916651,6495,withdrawal,another bank,8606.0,41830.3,household,OP,70482468.0,1997-01-05,1997,1,5
1916652,6495,withdrawal,another bank,8606.0,37577.2,household,OP,70482468.0,1997-02-05,1997,2,5
1916653,6495,withdrawal,another bank,8606.0,40966.9,household,OP,70482468.0,1997-03-05,1997,3,5
1916654,6495,withdrawal,another bank,8606.0,42348.4,household,OP,70482468.0,1997-04-05,1997,4,5
1916655,6495,withdrawal,another bank,8606.0,40876.0,household,OP,70482468.0,1997-05-05,1997,5,5
1916656,6495,withdrawal,another bank,8606.0,50331.7,household,OP,70482468.0,1997-06-05,1997,6,5
1916657,6495,withdrawal,another bank,8606.0,50298.3,household,OP,70482468.0,1997-07-05,1997,7,5
1916658,6495,withdrawal,another bank,8606.0,48094.2,household,OP,70482468.0,1997-08-05,1997,8,5
1916659,6495,withdrawal,another bank,8606.0,56564.3,household,OP,70482468.0,1997-09-05,1997,9,5
1916660,6495,withdrawal,another bank,8606.0,56629.5,household,OP,70482468.0,1997-10-05,1997,10,5
1916661,6495,withdrawal,another bank,8606.0,48685.7,household,OP,70482468.0,1997-11-05,1997,11,5
1916662,6495,withdrawal,another bank,8606.0,50690.4,household,OP,70482468.0,1997-12-05,1997,12,5
1916663,6495,withdrawal,another bank,8606.0,41192.7,household,OP,70482468.0,1998-01-05,1998,1,5
1916664,6495,withdrawal,another bank,8606.0,41192.8,household,OP,70482468.0,1998-02-05,1998,2,5
1916665,6495,withdrawal,another bank,8606.0,42192.0,household,OP,70482468.0,1998-03-05,1998,3,5
1916666,6495,withdrawal,another bank,8606.0,42913.3,household,OP,70482468.0,1998-04-05,1998,4,5
1916686,6495,withdrawal,cash,9500.0,39305.5,,,0.0,1996-12-04,1996,12,4
1916687,6495,withdrawal,cash,9300.0,31969.9,,,0.0,1996-12-31,1996,12,31
1916688,6495,withdrawal,cash,6000.0,31577.2,,,0.0,1997-02-06,1997,2,6
1916689,6495,withdrawal,cash,6300.0,34666.9,,,0.0,1997-03-15,1997,3,15
1916690,6495,withdrawal,cash,10600.0,31748.4,,,0.0,1997-04-11,1997,4,11
1916691,6495,withdrawal,cash,6700.0,34176.0,,,0.0,1997-05-11,1997,5,11
1916692,6495,withdrawal,cash,7800.0,31215.7,,,0.0,1997-06-01,1997,6,1
1916693,6495,withdrawal,cash,5300.0,40423.3,,,0.0,1997-07-02,1997,7,2
1916694,6495,withdrawal,cash,8100.0,38219.2,,,0.0,1997-08-04,1997,8,4
1916695,6495,withdrawal,cash,6900.0,49664.3,,,0.0,1997-09-08,1997,9,8
1916696,6495,withdrawal,cash,11200.0,38629.5,,,0.0,1997-10-19,1997,10,19
1916697,6495,withdrawal,cash,7900.0,40785.7,,,0.0,1997-11-08,1997,11,8
1916698,6495,withdrawal,cash,12200.0,38490.4,,,0.0,1997-12-11,1997,12,11
1916699,6495,withdrawal,cash,8600.0,32592.7,,,0.0,1998-01-13,1998,1,13
1916700,6495,withdrawal,cash,7500.0,33692.8,,,0.0,1998-02-07,1998,2,7
1916701,6495,withdrawal,cash,6100.0,32892.0,,,0.0,1998-03-17,1998,3,17
1916702,6495,withdrawal,cash,11700.0,34113.3,,,0.0,1998-04-19,1998,4,19
1916715,6495,withdrawal,cash,7680.0,27550.3,,,,1997-01-25,1997,1,25
1916717,6495,withdrawal,cash,2720.0,41061.5,,,,1996-12-26,1996,12,26
1916718,6495,withdrawal,cash,4320.0,31170.4,,,,1997-12-22,1997,12,22
1916721,6495,withdrawal,cash,2040.0,56381.5,,,,1996-12-10,1996,12,10
1916726,6495,withdrawal,cash,4680.0,31001.0,,,,1997-04-30,1997,4,30
1916727,6495,withdrawal,cash,1200.0,49131.7,,,,1997-06-15,1997,6,15
1916728,6495,withdrawal,cash,4200.0,31574.4,,,,1997-12-02,1997,12,2
1916729,6495,withdrawal,cash,3480.0,46118.3,,,,1997-07-21,1997,7,21
1916730,6495,withdrawal,cash,2040.0,32326.9,,,,1997-03-28,1997,3,28
1916731,6495,withdrawal,cash,2160.0,35625.7,,,,1997-11-27,1997,11,27
1916734,6495,withdrawal,cash,1320.0,32793.3,,,,1998-04-21,1998,4,21
1916747,6495,withdrawal,cash,14.6,31955.3,payment for statement,,,1996-12-31,1996,12,31
1916748,6495,withdrawal,cash,14.6,27702.2,payment for statement,,,1997-01-31,1997,1,31
1916749,6495,withdrawal,cash,14.6,31091.9,payment for statement,,,1997-02-28,1997,2,28
1916750,6495,withdrawal,cash,14.6,32473.4,payment for statement,,,1997-03-31,1997,3,31
1916751,6495,withdrawal,cash,14.6,35681.0,payment for statement,,,1997-04-30,1997,4,30
1916752,6495,withdrawal,cash,14.6,39015.7,payment for statement,,,1997-05-31,1997,5,31
1916753,6495,withdrawal,cash,14.6,45723.3,payment for statement,,,1997-06-30,1997,6,30
1916754,6495,withdrawal,cash,14.6,46319.2,payment for statement,,,1997-07-31,1997,7,31
1916755,6495,withdrawal,cash,14.6,46689.3,payment for statement,,,1997-08-31,1997,8,31
1916756,6495,withdrawal,cash,14.6,46754.5,payment for statement,,,1997-09-30,1997,9,30
1916757,6495,withdrawal,cash,14.6,38810.7,payment for statement,,,1997-10-31,1997,10,31
1916758,6495,withdrawal,cash,14.6,35774.4,payment for statement,,,1997-11-30,1997,11,30
1916759,6495,withdrawal,cash,14.6,31317.7,payment for statement,,,1997-12-31,1997,12,31
1916760,6495,withdrawal,cash,14.6,31317.8,payment for statement,,,1998-01-31,1998,1,31
1916761,6495,withdrawal,cash,14.6,32317.0,payment for statement,,,1998-02-28,1998,2,28
1916762,6495,withdrawal,cash,14.6,33038.3,payment for statement,,,1998-03-31,1998,3,31
1916771,6495,credit,cash,1900.0,20881.0,,,,1996-08-22,1996,8,22
1916772,6495,withdrawal,cash,3200.0,36190.1,,,,1996-09-21,1996,9,21
1916773,6495,withdrawal,cash,12600.0,42179.3,,,,1996-10-21,1996,10,21
1916774,6495,withdrawal,cash,12200.0,48620.0,,,,1996-11-20,1996,11,20
1916775,6495,withdrawal,cash,12600.0,43781.5,,,,1996-12-20,1996,12,20
1916776,6495,withdrawal,cash,6600.0,35230.3,,,,1997-01-19,1997,1,19
1916777,6495,withdrawal,cash,600.0,30977.2,,,,1997-02-18,1997,2,18
1916778,6495,withdrawal,cash,300.0,34366.9,,,,1997-03-20,1997,3,20
1916779,6495,credit,cash,3800.0,35548.4,,,,1997-04-19,1997,4,19
1916780,6495,credit,cash,4700.0,38876.0,,,,1997-05-19,1997,5,19
1916781,6495,withdrawal,cash,3600.0,45531.7,,,,1997-06-18,1997,6,18
1916782,6495,withdrawal,cash,700.0,49598.3,,,,1997-07-18,1997,7,18
1916783,6495,withdrawal,cash,1600.0,46494.2,,,,1997-08-17,1997,8,17
1916784,6495,withdrawal,cash,3100.0,46564.3,,,,1997-09-16,1997,9,16
1916785,6495,withdrawal,cash,6800.0,49829.5,,,,1997-10-16,1997,10,16
1916786,6495,withdrawal,cash,3000.0,37785.7,,,,1997-11-15,1997,11,15
1916787,6495,withdrawal,cash,3000.0,35490.4,,,,1997-12-15,1997,12,15
1916788,6495,withdrawal,cash,1400.0,31192.7,,,,1998-01-14,1998,1,14
1916789,6495,withdrawal,cash,1500.0,32192.8,,,,1998-02-13,1998,2,13
1916790,6495,withdrawal,cash,3200.0,38992.0,,,,1998-03-15,1998,3,15
1916791,6495,credit,cash,2900.0,45813.3,,,,1998-04-14,1998,4,14
1919705,6505,credit,cash,800.0,800.0,,,,1997-09-13,1997,9,13
1919709,6505,credit,cash,35231.0,36031.0,,,,1997-09-28,1997,9,28
1919710,6505,credit,cash,28344.0,62717.9,,,,1998-07-18,1998,7,18
1919712,6505,credit,cash,25058.0,91910.9,,,,1998-09-24,1998,9,24
1919713,6505,credit,cash,12315.0,70752.9,,,,1998-09-09,1998,9,9
1919714,6505,credit,cash,31585.0,73045.3,,,,1998-08-17,1998,8,17
1919715,6505,credit,cash,38123.0,54470.0,,,,1998-06-10,1998,6,10
1919716,6505,credit,cash,12420.0,85465.3,,,,1998-08-29,1998,8,29
1919737,6505,withdrawal,cash,3900.0,66852.9,,,0.0,1998-09-15,1998,9,15
1919790,6505,withdrawal,cash,14.6,85737.9,payment for statement,,,1998-08-31,1998,8,31
1919791,6505,withdrawal,cash,14.6,92223.4,payment for statement,,,1998-09-30,1998,9,30
1919794,6505,withdrawal,cash,9900.0,26146.0,,,,1997-10-13,1997,10,13
1919795,6505,withdrawal,cash,3200.0,23096.1,,,,1997-11-12,1997,11,12
1919796,6505,withdrawal,cash,400.0,22846.3,,,,1997-12-12,1997,12,12
1919797,6505,withdrawal,cash,1600.0,21396.4,,,,1998-01-11,1998,1,11
1919798,6505,withdrawal,cash,3000.0,18546.5,,,,1998-02-10,1998,2,10
1919799,6505,withdrawal,cash,500.0,18196.6,,,,1998-03-12,1998,3,12
1919800,6505,credit,cash,500.0,18846.7,,,,1998-04-11,1998,4,11
1919801,6505,withdrawal,cash,2800.0,16196.8,,,,1998-05-11,1998,5,11
1919802,6505,withdrawal,cash,16900.0,37570.0,,,,1998-06-10,1998,6,10
1919803,6505,withdrawal,cash,3400.0,34373.9,,,,1998-07-10,1998,7,10
1919804,6505,withdrawal,cash,21500.0,41460.3,,,,1998-08-09,1998,8,9
1919805,6505,withdrawal,cash,27300.0,58437.9,,,,1998-09-08,1998,9,8
1920880,6510,credit,cash,900.0,900.0,,,,1996-12-18,1996,12,18
1920888,6510,credit,cash,40044.0,40944.0,,,,1996-12-22,1996,12,22
1920890,6510,credit,cash,44561.0,71705.9,,,,1997-04-01,1997,4,1
1920891,6510,credit,cash,37308.0,78307.0,,,,1997-01-04,1997,1,4
1920893,6510,credit,cash,30586.0,112175.5,,,,1997-02-03,1997,2,3
1920896,6510,credit,cash,17042.0,95349.0,,,,1997-01-06,1997,1,6
1920898,6510,credit,cash,9902.0,105251.0,,,,1997-01-07,1997,1,7
1920899,6510,credit,cash,6716.0,54047.0,,,,1997-03-04,1997,3,4
1920902,6510,credit,cash,16793.0,64898.9,,,,1997-04-24,1997,4,24
1920905,6510,credit,cash,22666.0,107017.0,,,,1997-01-14,1997,1,14
